TITU,T_UNIV,PR_JOR,PR_OCU,PR_NIVEL,PR_AREA,SEXO,EDAD,ESTUDIOS_PADRE,TIC,target_alerta
91505,1,1,44,3,1,2,1,3,2,1
91505,1,2,21,5,4,2,1,3,2,0
91505,1,1,21,3,1,2,1,3,2,0
91505,3,1,56,9,9,2,3,5,2,1
91505,1,2,51,7,4,1,1,2,2,0
91505,1,2,21,3,1,1,1,6,2,0
91505,1,1,21,3,1,2,1,5,2,0
91505,1,1,52,7,4,2,1,4,2,1
91505,1,1,21,9,1,2,2,5,2,0
91505,1,1,52,4,3,2,1,4,2,0
91505,1,2,21,3,1,1,2,8,3,0
91505,3,2,56,3,2,1,2,3,2,0
91505,1,2,21,3,1,2,3,9,2,0
91505,1,1,23,4,3,2,2,9,2,1
91505,1,1,21,3,1,2,3,3,1,0
91601,3,2,31,3,2,1,1,8,2,0
91601,1,2,24,1,2,1,1,4,2,0
91601,1,2,21,3,1,1,1,6,2,0
91601,1,1,21,3,2,1,1,8,2,1
91601,3,1,21,3,2,2,1,6,2,1
91601,3,2,24,3,2,2,1,8,2,0
91601,3,2,21,3,1,2,1,4,2,0
91601,1,2,21,3,1,2,1,7,1,0
91601,1,1,21,3,1,2,1,8,1,0
91601,1,2,21,4,2,2,1,8,2,0
91601,1,2,21,3,1,2,1,4,1,0
91601,1,2,21,3,1,2,1,8,2,0
91601,1,1,21,3,1,2,1,7,1,1
91601,1,2,21,3,1,2,1,6,2,0
91601,1,2,21,3,1,2,1,7,1,0
91601,1,1,21,3,2,2,1,2,2,0
91601,1,2,26,3,2,2,1,8,3,0
91601,1,2,56,3,1,2,1,7,2,1
91601,1,2,21,3,1,2,1,4,1,0
91601,1,2,21,3,2,1,2,8,2,0
91601,1,2,21,3,2,1,2,8,2,0
91601,3,2,26,2,2,1,2,8,2,1
91601,1,2,21,3,1,1,2,3,2,0
91601,1,2,21,3,2,1,2,7,2,0
91601,1,2,35,3,2,1,2,4,3,0
91601,1,2,21,3,1,1,2,8,2,0
91601,1,2,21,3,2,2,2,5,2,0
91601,1,2,31,4,4,2,2,8,2,0
91601,1,2,21,3,2,2,2,8,2,0
91601,1,1,21,4,1,2,2,5,2,0
91601,3,1,56,7,4,2,2,3,1,1
91601,3,2,21,3,1,2,2,8,2,0
91601,1,1,21,3,2,2,2,7,2,0
91601,1,2,56,3,2,2,2,8,2,0
91601,1,2,56,3,1,2,2,4,2,0
91601,1,2,21,3,1,2,2,8,2,0
91601,1,2,21,3,1,2,2,8,2,0
91601,1,2,53,3,2,2,2,4,1,0
91601,3,2,41,3,3,1,3,8,3,0
91601,1,1,58,6,4,1,3,6,2,1
91601,1,1,21,3,1,2,3,3,2,0
91601,1,2,21,3,1,2,3,8,2,0
91601,1,2,21,3,2,2,3,8,2,0
91601,1,2,58,7,4,2,1,8,1,0
91601,1,2,56,3,1,1,2,5,1,0
91601,1,2,58,3,1,1,2,4,2,0
91601,3,2,21,3,1,1,2,8,1,0
91601,1,2,21,3,1,1,2,7,3,1
91601,1,2,21,3,1,2,2,8,2,0
91601,1,1,21,3,1,2,3,8,2,1
91601,3,2,21,3,1,1,1,8,1,0
91601,3,2,77,3,2,2,1,4,2,0
91601,3,1,21,3,1,1,2,8,1,1
91601,1,2,21,3,1,2,2,8,2,0
91601,3,2,21,3,1,2,2,8,1,0
91601,3,2,21,3,1,2,3,8,2,0
91601,1,1,21,3,1,1,1,8,1,0
91601,1,1,21,3,1,1,1,5,2,0
91601,1,2,13,3,1,1,1,6,2,0
91601,1,2,21,3,1,1,1,3,2,0
91601,1,1,21,3,1,2,1,8,2,0
91601,1,2,21,3,1,2,1,2,2,0
91601,1,2,58,2,2,2,1,4,2,0
91601,1,1,21,3,1,2,1,8,2,0
91601,1,2,21,3,1,2,1,7,2,0
91601,1,2,21,3,1,2,1,4,2,0
91601,1,2,21,3,1,2,1,8,1,0
91601,3,1,21,3,4,1,2,8,1,0
91601,1,1,21,3,1,1,2,3,2,1
91601,1,2,12,3,3,1,2,8,2,1
91601,1,2,21,3,1,2,2,8,1,0
91601,1,2,21,3,2,2,2,8,2,0
91601,1,2,21,3,2,2,2,8,2,0
91601,1,1,21,3,1,2,2,8,2,1
91601,1,1,21,3,1,2,2,4,2,0
91601,3, ,  , , ,1,3,8,1,1
91601,1,2,26,3,1,1,1,9,2,0
91601,1,2,21,3,2,1,1,8,2,0
91601,3,2,21,3,2,2,1,8,2,0
91601,1,2,21,3,2,2,1,9,2,0
91601,1,2,56,2,2,2,1,8,2,0
91601,1,2,56,3,1,2,1,4,2,0
91601,1,2,21,2,2,2,1,8,2,0
91601,1,2,21,3,1,2,1,8,3,0
91601,1,2,21,3,1,2,1,6,2,0
91601,1,1,21,3,2,1,2,8,1,1
91601,1,2,21,3,1,1,2,5,2,0
91601,3,2,13,3,1,2,2,8,2,0
91601,3,2,21,3,1,2,2,8,1,0
91601,1,2,92,3,1,2,2,4,1,0
91601,1,2,21,3,1,2,2,8,2,0
91601,1,2,21,3,2,2,2,8,1,0
91601,1,2,21,3,2,2,2,9,2,1
91601,1,2,21,5,2,2,2,2,2,0
91601,1,1,21,3,1,1,1,3,2,0
91601,1,2,24,2,2,1,1,7,2,0
91601,1,2,21,3,2,1,1,8,1,0
91601,3,2,21,3,1,2,1,8,1,0
91601,1,2,21,3,1,2,1,8,2,0
91601,1,2,21,3,2,2,1,3,2,0
91601,1,2,21,3,1,2,1,4,2,1
91601,1,2,21,3,1,2,1,5,2,0
91601,1,2,21,3,1,2,1,9,1,0
91601,1,2,21,3,1,2,1,4,2,0
91601,1,2,21,2,2,2,1,7,2,0
91601,1,1,56,3,1,2,1,7,2,0
91601,1,2,56,3,2,2,1,8,2,0
91601,1,2,26,2,2,2,1,3,2,0
91601,1,2,51,3,1,2,1,9,2,0
91601,1,2,26,4,3,2,1,8,2,0
91601,1,2,21,3,1,2,1,4,1,1
91601,1,2,56,3,1,2,1,8,2,0
91601,1,2,56,3,1,2,1,5,2,0
91601,3,2,21,3,1,2,1,5,1,0
91601,3,2,21,3,2,1,2,8,1,0
91601,1,2,15,5,3,1,2,8,2,0
91601,1,2,56,3,1,1,2,6,2,0
91601,1,2,21,3,1,2,2,5,2,0
91601,1,2,21,3,1,2,2,8,2,0
91601,1,2,21,3,1,2,2,3,1,0
91601,1,2,21,4,2,2,2,8,2,1
91601,1,2,21,3,2,2,2,9,1,0
91601,1,2,21,3,1,2,2,5,2,1
91601,3,2,21,3,1,2,2,3,1,1
91601,1,2,21,3,1,1,3,8,1,0
91601,1,2,21,3,1,1,1,4,2,0
91601,1,2,21,3,1,1,1,8,3,0
91601,1,2,26,3,2,2,1,8,2,0
91601,1,2,54,5,4,2,1,4,3,0
91601,1,2,21,3,1,2,1,8,2,0
91601,1,2,52,5,3,2,1,9,2,0
91601,3,2,21,3,2,2,1,3,1,0
91601,3,2,21,4,2,2,1,4,2,0
91601,3,1,21,3,1,2,1,9,2,1
91601,1,2,21,3,1,2,2,4,1,0
91601,3,2,21,3,1,2,2,8,2,0
91601,3,2,21,3,1,1,3,8,3,0
91601,1,2,21,3,1,1,1,6,2,0
91601,1,2,21,3,1,1,1,6,3,0
91601,1,2,21,2,2,1,1,5,2,0
91601,1,2,31,3,2,1,1,8,2,0
91601,1,1,56,3,1,2,1,3,2,0
91601,1,2,21,3,1,2,1,3,1,0
91601,3,2,52,3,1,1,3,8,2,0
91601,1,2,21,3,1,1,1,5,2,0
91601,1,1,21,3,1,1,1,8,2,0
91601,3,2,56,3,1,2,1,8,2,0
91601,3,1,21,3,1,2,1,8,2,0
91601,3,1,56,3,2,2,1,8,1,0
91601,1,2,21,3,1,2,1,8,1,0
91601,1,2,31,4,2,2,1,8,2,0
91601,1,1,21,3,1,2,1,9,2,0
91601,1,2,21,3,1,2,1,8,2,0
91601,1,2,21,3,1,2,1,8,2,0
91601,3,2,56,2,2,2,1,8,2,0
91601,3,2,21,3,2,2,1,8,2,0
91601,1,2,21,3,1,2,2,3,2,0
91601,1,2,21,3,1,2,2,8,2,0
91601,1,2,21,3,1,2,2,5,2,0
91601,1,2,33,2,2,2,2,8,2,0
91601,1, ,  , , ,1,3,2,1,1
91601,3,1,21,3,1,2,3,4,2,1
91601,1,1,21,3,1,1,1,4,2,0
91601,1,2,21,3,1,1,1,4,2,1
91601,1,2,26,9,9,1,1,7,1,1
91601,1,2,21,2,2,1,1,8,2,0
91601,3,2,21,3,1,1,1,8,2,0
91601,1,2,21,3,2,2,1,8,2,0
91601,1,2,21,2,2,2,1,4,2,0
91601,1,2,21,3,2,2,1,4,2,0
91601,1,1,21,3,1,2,1,9,3,1
91601,1,2,21,3,1,2,1,6,2,0
91601,1,2,44,3,1,2,1,7,2,1
91601,1,2,21,3,1,2,1,5,2,0
91601,1,2,21,3,1,2,1,4,2,0
91601,1,2,21,3,1,2,1,3,3,0
91601,1,2,21,3,1,2,1,8,2,0
91601,1,2,21,3,1,2,1,4,1,0
91601,1,2,24,2,2,2,1,8,2,0
91601,1,1,26,3,1,2,1,8,2,0
91601,1,1,21,3,1,2,1,8,2,0
91601,1,2,21,3,1,1,2,8,1,0
91601,1,2,21,3,2,1,3,9,2,0
91601,3,2,59,3,2,1,1,8,3,0
91601,1,2,21,3,1,1,1,8,1,0
91601,1,1,21,3,1,1,1,8,2,0
91601,1,2,21,1,2,1,1,8,2,0
91601,1,2,21,3,1,2,1,7,1,0
91601,1,2,21,3,1,2,1,7,2,0
91601,1,2,21,3,1,1,2,6,3,1
91601,1,2,21,3,1,1,2,8,2,0
91601,1,2,52,3,1,2,2,4,2,0
91601,1,2,21,3,1,2,2,7,2,0
91601,1,2,21,3,1,2,2,6,1,0
91601,1,2,21,3,1,2,2,3,2,0
91601,1,1,21,3,1,2,2,5,1,0
91601,1,2,52,3,1,2,2,9,2,0
91601,3,2,21,3,1,1,3,7,1,0
91601,1,1,56,4,3,2,1,6,2,0
91601,1,1,21,3,2,2,1,8,2,1
91601,3,2,21,3,2,1,2,8,2,0
91601,1,1,21,3,1,2,2,8,2,0
91601,1,2,51,3,1,2,2,4,2,0
91601,1,2,21,3,1,2,2,3,1,0
91601,1,2,21,2,1,1,1,7,3,0
91601,1,2,21,3,2,2,1,8,2,0
91601,1,2,21,3,1,2,1,5,2,0
91601,1,1,33,2,2,2,1,8,2,0
91601,3,2,21,3,1,1,2,8,2,0
91601,1,2,56,7,3,1,3,2,2,0
91601,1,2,21,3,1,1,1,8,2,0
91601,3,2,21,3,1,1,1,5,2,1
91601,1,2,21,3,1,2,1,8,2,0
91601,1,2,21,3,1,2,1,3,2,0
91601,1,1,21,3,1,2,1,6,2,1
91601,1,1,56,3,1,2,1,4,2,0
91601,1,1,21,3,1,2,1,5,2,0
91601,3,2,56,3,1,2,1,4,2,0
91601,3,2,21,3,2,2,1,8,1,0
91601,3,2,21,3,2,1,2,8,3,0
91601,1,1,21,3,1,2,2,5,2,0
91601,1,2,21,3,1,2,3,7,1,0
91601,1,2,21,7,4,1,1,8,2,0
91601,1,2,56,3,1,1,1,5,2,0
91601,1,2,21,3,1,2,1,8,2,0
91601,1,2,21,9,9,2,1,3,3,0
91601,1,2,52,3,1,2,1,7,2,0
91601,1,1,21,3,1,2,1,3,3,1
91601,1,2,21,3,1,2,1,8,1,0
91601,1,2,56,3,2,2,1,8,2,0
91601,1,2,21,3,1,2,2,7,2,0
91601,1,2,21,3,1,2,2,8,2,0
91601,3,2,21,3,1,2,2,5,1,0
91601,1,2,21,3,2,1,3,5,2,0
91601,1,1,21,3,1,1,1,5,2,0
91601,1,2,21,3,1,2,1,4,2,0
91601,1,1,52,3,1,2,1,9,1,0
91601,3,2,31,3,2,2,1,8,2,0
91601,1,2,21,3,2,1,2,3,2,0
91601,3,2,21,3,1,1,2,7,3,0
91601,1,2,21,3,2,2,2,3,2,0
91601,1,2,21,3,1,2,2,6,2,0
91601,1,1,21,3,1,2,2,4,1,0
91601,1,2,21,3,1,2,2,3,2,0
91601,1,1,21,4,1,2,2,3,1,1
91601,3,2,21,2,2,1,3,8,2,0
91601,3,2,21,3,2,1,3,4,1,0
91601,1,2,56,5,1,2,3,2,1,0
91601,1,1,21,3,1,2,3,3,1,1
91601,3,2,21,3,1,2,3,5,2,0
91601,3,2,45,3,1,1,1,8,2,0
91601,1,1,21,3,2,2,1,4,2,0
91601,1,2,26,3,2,2,1,4,2,0
91601,1,2,56,4,2,2,1,8,2,0
91601,3,2,21,3,2,2,1,8,2,0
91601,3,2,21,3,1,1,2,8,2,0
91601,1,2,21,3,1,1,2,8,1,0
91601,3,2,21,3,2,2,2,8,3,0
91601,1,1,21,5,2,1,1,8,2,0
91601,1,1,21,4,2,1,1,5,3,0
91601,1,2,56,5,1,2,1,3,2,0
91601,1,1,31,3,2,2,1,8,2,0
91601,1,1,21,6,2,2,1,8,2,0
91601,1,1,56,4,1,2,1,8,2,0
91601,1,2,56,3,2,2,1,8,2,0
91601,1,2,21,3,1,2,1,5,2,0
91601,3,2,21,3,1,2,1,8,2,0
91601,1,2,21,3,1,1,2,8,2,1
91601,1,2,21,3,1,1,2,9,2,0
91601,1,2,21,3,1,1,2,8,2,0
91601,1, ,  , , ,2,2,3,1,1
91601,1,2,21,3,1,2,2,9,2,0
91601,3,2,21,3,1,1,3,8,2,0
91601,1,2,29,3,3,2,3,7,3,0
91601,1,2,21,3,1,1,1,3,2,0
91601,1,1,51,7,3,1,1,5,2,0
91601,1,2,21,3,1,2,1,7,1,0
91601,1,2,21,3,2,2,1,8,2,0
91601,1,2,31,2,2,2,1,8,2,0
91601,1,2,21,3,1,2,1,9,2,0
91601,3,2,22,3,2,2,1,5,2,0
91601,1,1,56,3,1,1,2,8,1,1
91601,3,2,21,3,1,2,2,8,2,0
91601,3,2,21,3,2,2,2,9,1,1
91601,1,2,21,3,1,2,2,4,1,0
91601,1,2,21,3,1,2,2,4,2,0
91601,1,2,56,9,9,2,2,2,2,1
92301,1,2,59,9,9,1,1,4,1,0
92301,1,2,28,3,1,1,1,4,2,0
92301,1,1,28,3,1,1,1,4,2,0
92301,1,1,98,7,4,1,1,3,2,1
92301,1,1,28,3,1,1,1,4,2,0
92301,1,2,28,3,1,1,1,3,2,0
92301,1,2,28,3,2,2,1,8,2,0
92301,1,2,52,7,4,2,1,3,2,0
92301,1,1,28,3,1,2,1,8,2,0
92301,1,2,36,3,1,2,1,8,2,0
92301,1,2,28,3,1,2,1,8,1,0
92301,1,1,52,4,3,2,1,3,2,1
92301,1,1,33,4,2,2,1,4,1,1
92301,1,2,37,3,2,2,1,3,2,0
92301,1,1,37,3,1,2,1,8,2,1
92301,1,1,51,3,2,2,1,5,2,1
92301,3,2,57,4,2,2,1,4,2,0
92301,3,1,51,7,4,2,1,8,2,1
92301,1,1,51,7,2,2,1,8,2,0
92301,1,2,55,7,4,2,1,4,2,0
92301,1,1,55,7,4,2,1,3,2,1
92301,1,1,55,7,4,2,1,5,2,0
92301,1,2,41,7,3,2,1,4,2,0
92301,1,2,21,4,3,2,1,6,1,0
92301,1,1,51,4,3,2,1,2,3,1
92301,1, ,  , , ,2,1,2,2,1
92301,1,2,28,4,2,2,1,6,2,0
92301,1,2,28,3,1,2,1,5,1,0
92301,1,1,52,5,4,2,1,5,2,1
92301,1,2,43,4,4,2,1,4,2,1
92301,1,1,95,3,2,2,1,2,2,1
92301,1,2,37,5,3,2,1,5,1,0
92301,1,1,57,4,2,2,1,2,2,1
92301,1,1,52,5,3,2,1,9,2,1
92301,1,1,52,6,4,2,1,4,2,0
92301,1,2,28,3,1,2,1,8,2,1
92301,1,2,28,3,1,2,1,6,2,0
92301,1,2,28,3,1,2,1,7,2,0
92301,1,1,21,3,2,2,1,7,2,0
92301,1,1,55,6,4,1,2,4,2,1
92301,1,2,57,3,1,2,2,4,2,1
92301,1,2,28,3,1,2,2,3,2,1
92301,1,2,37,4,2,2,2,9,2,1
92301,1,1,57,4,3,2,2,8,2,1
92301,1,1,44,5,3,2,2,3,2,1
92301,1,2,37,6,3,2,2,5,2,0
92301,1,2,12,4,4,2,2,3,1,0
92301,1,2,59,7,3,2,2,9,2,0
92301,1,2,52,7,4,2,2,6,1,0
92301,1,1,52,6,4,2,2,3,2,0
92301,1,2,58,7,4,2,2,3,1,0
92301,1,2,54,3,1,2,2,9,2,0
92301,1,2,26,3,2,2,2,8,2,0
92301,2,2,44,5,4,2,2,4,2,0
92301,2,2,52,7,3,1,3,2,2,0
92301,1,2,28,3,2,1,3,5,1,0
92301,2,2,38,4,3,1,3,5,3,0
92301,2,2,28,3,2,1,3,8,2,0
92301,2,2,41,5,3,1,3,2,2,0
92301,2,2,28,5,3,1,3,2,1,0
92301,2,2,75,5,3,1,3,3,1,0
92301,2,2,44,4,2,1,3,2,1,0
92301,2,2,36,4,3,1,3,2,2,0
92301,1,2,28,3,1,1,3,2,2,0
92301,2,2,94,7,3,1,3,9,2,0
92301,2,1,28,3,1,2,3,3,2,1
92301,2,2,21,5,2,2,3,3,2,0
92301,1,2,23,3,2,2,3,7,2,0
92301,1,1,26,4,3,2,3,5,2,1
92301,2,2,28,3,2,2,3,3,2,0
92301,1,1,28,2,2,2,3,7,2,0
92301,1,2,28,3,2,2,3,4,2,0
92301,2,1,55,7,3,2,3,1,1,1
92301,2,1,45,5,3,2,3,8,2,1
92301,2,2,92,5,3,2,3,2,2,0
92301,2, ,  , , ,2,3,3,1,1
92301,2,2,28,3,1,2,3,2,2,0
92301,2,2,28,3,1,2,3,6,2,0
92301,2,2,37,3,3,2,3,9,2,0
92301,2,2,43,5,3,2,3,3,2,0
92301,2,2,43,5,3,2,3,9,1,0
92301,2, ,  , , ,2,3,2,2,1
92301,1,1,51,4,1,2,3,1,1,0
92301,1,2,37,3,1,2,3,4,2,0
92301,1,2,35,5,3,2,3,3,2,0
92301,1,2,43,5,2,2,3,2,2,0
92301,1,2,13,3,2,2,3,3,2,0
92301,1,2,28,3,1,2,3,6,2,0
92301,1,2,28,3,1,2,3,8,2,0
92301,1,2,28,3,1,2,3,7,2,0
92301,1,2,28,2,2,2,3,4,2,0
92301,1,2,28,3,1,2,3,2,2,0
92301,1,2,82,9,9,1,1,8,1,1
92301,1,2,52,7,3,1,1,5,2,1
92301,1,2,22,3,1,2,1,3,2,0
92301,1,1,52,7,4,2,1,4,2,0
92301,1,2,28,3,1,2,1,2,2,0
92301,1,1,52,7,4,2,1,8,3,0
92301,1,1,37,7,4,2,1,7,2,0
92301,1,2,28,4,3,2,1,3,2,1
92301,1,1,23,3,3,2,1,3,1,0
92301,1,1,93,3,1,2,1,2,2,0
92301,1,2,28,3,2,2,1,3,2,0
92301,1,1,98,5,2,2,1,4,2,1
92301,1,1,23,7,3,2,1,4,2,0
92301,1,1,54,5,4,2,1,8,2,1
92301,1,1,52,7,4,2,1,6,2,1
92301,1,1,98,7,4,2,1,6,2,0
92301,1,2,28,7,4,2,1,4,2,0
92301,1,1,28,2,1,2,1,8,2,1
92301,1,1,56,4,1,2,1,9,2,1
92301,1,1,28,3,1,2,1,8,2,1
92301,1,1,52,7,4,2,1,4,2,0
92301,1,1,26,3,2,2,1,8,2,0
92301,1,1,78,9,9,2,1,9,1,1
92301,1,2,28,3,2,2,1,8,2,0
92301,1,2,51,5,3,2,1,3,2,0
92301,1,2,56,4,2,2,1,5,2,0
92301,1,2,28,3,1,1,2,3,2,0
92301,1,1,58,7,4,2,2,3,2,0
92301,1,2,44,7,4,2,2,3,1,0
92301,1,2,56,5,3,2,2,4,2,0
92301,1,2,51,7,3,2,2,3,2,1
92301,1,2,21,3,2,1,3,3,2,0
92301,2,2,37,3,3,2,3,8,2,0
92301,1,2,56,7,3,2,3,4,2,0
92301,1,2,45,5,2,2,3,3,1,0
92301,1,2,28,3,2,2,3,3,2,0
92301,1,2,52,5,3,2,3,5,1,0
92301,1,2,43,5,3,2,3,2,2,0
92301,1,2,28,3,1,2,3,6,2,0
92301,1,1,37,7,4,1,1,8,2,0
92301,1,2,52,7,4,1,1,3,2,0
92301,1,2,51,7,4,2,1,2,2,1
92301,1,2,52,3,2,2,1,8,1,0
92301,1,2,23,3,2,2,1,3,2,0
92301,1,2,52,5,3,2,1,8,2,1
92301,1,1,56,4,2,2,1,4,2,0
92301,1,2,33,3,2,2,1,8,2,0
92301,1,2,28,2,2,2,1,2,1,0
92301,1,1,55,3,3,2,1,9,2,1
92301,1,1,45,2,1,2,1,9,2,1
92301,1,1,52,6,3,2,1,4,2,0
92301,1,2,28,3,2,2,1,8,3,0
92301,1,2,57,3,2,2,1,5,1,0
92301,1,1,28,3,1,2,1,8,2,0
92301,1,1,37,2,2,2,1,8,2,1
92301,1,1,94,6,4,2,1,7,2,0
92301,1,1,52,7,4,2,1,3,2,0
92301,1,2,56,4,3,2,1,3,1,0
92301,1,2,44,7,4,2,1,5,2,0
92301,1,1,28,4,2,2,1,9,2,0
92301,1,1,51,7,3,2,1,4,2,0
92301,1,2,97,7,4,2,1,4,2,1
92301,1,1,52,7,4,2,1,9,2,1
92301,1,2,77,6,4,2,1,3,2,0
92301,1,1,44,7,4,2,1,3,2,0
92301,1,1,57,6,2,2,1,5,1,1
92301,1,1,98,7,4,2,1,6,2,0
92301,1,2,37,3,2,1,2,8,2,0
92301,1,2,59,5,4,1,2,3,1,0
92301,1,2,92,3,1,2,2,3,1,0
92301,1,2,52,3,2,2,2,3,2,0
92301,1,2,28,3,2,2,2,5,1,1
92301,1,2,28,3,1,2,2,6,2,0
92301,1,1,52,6,3,2,2,7,1,1
92301,1,2,28,3,2,2,2,8,2,0
92301,1,2,38,3,2,2,2,4,1,0
92301,1,2,51,6,3,2,2,3,2,0
92301,1,1,56,7,3,2,2,8,2,0
92301,1,2,22,3,1,1,3,4,1,0
92301,1,2,22,3,2,1,3,6,2,0
92301,1,2,91,7,4,2,3,2,2,0
92301,1,2,33,4,4,2,3,3,2,0
92301,1,2,36,3,2,2,3,3,2,0
92301,1,2,28,3,1,2,3,2,2,0
92301,1,2,91,5,3,2,3,8,2,1
92301,1,2,28,3,3,1,1,8,2,0
92301,1,1,52,7,4,1,1,9,2,0
92301,1,1,37,5,3,1,1,9,2,0
92301,1,2,35,3,2,1,1,4,2,0
92301,1,1,52,7,4,2,1,6,2,0
92301,1,2,37,3,2,2,1,4,2,0
92301,1,2,52,5,4,2,1,7,2,1
92301,1,2,37,3,2,2,1,7,3,1
92301,1,2,52,3,2,2,1,3,2,0
92301,1,2,61,4,3,2,1,7,2,0
92301,1,2,28,3,9,2,1,2,2,0
92301,1,1,51,7,4,2,1,3,2,0
92301,1,1,54,5,3,2,1,5,2,1
92301,1,2,28,3,2,2,1,4,2,0
92301,1,2,55,2,1,2,1,3,2,0
92301,1,2,28,2,1,2,1,6,1,0
92301,1,2,54,6,3,2,1,4,1,0
92301,1,1,51,7,3,2,1,9,2,1
92301,1,1,45,3,2,2,1,3,2,1
92301,1,1,93,6,3,2,1,7,2,0
92301,1,1,37,6,3,2,1,5,2,1
92301,1,2,44,5,4,2,1,3,2,0
92301,1,1,57,6,4,2,1,3,2,0
92301,1,2,28,3,1,2,1,5,2,0
92301,1,1,45,5,3,2,1,4,2,1
92301,1,1,98,7,4,1,2,8,2,0
92301,1,2,51,6,3,2,2,5,3,0
92301,1,1,28,3,1,2,2,3,2,0
92301,1,2,22,4,2,2,2,6,1,0
92301,1,1,52,7,4,2,2,3,2,0
92301,1,1,44,7,4,2,2,5,1,1
92301,1,1,52,6,3,2,2,7,2,0
92301,1,1,28,3,1,2,2,4,2,1
92301,1,1,92,7,3,2,2,2,3,1
92301,1,1,21,3,3,2,2,2,2,0
92301,1,1,28,7,4,2,2,3,2,0
92301,1, ,  , , ,2,2,3,1,1
92301,1, ,  , , ,1,3,5,1,1
92301,1,2,26,3,4,1,3,8,2,0
92301,1,2,84,7,4,1,3,9,2,0
92301,1,2,21,3,2,1,3,4,2,0
92301,1,1,51,5,3,2,3,5,2,0
92301,1,2,52,6,3,2,3,9,2,0
92301,1,2,37,3,2,2,3,3,2,0
92301,1, ,  , , ,2,3,3,2,1
92301,1,2,37,3,2,2,3,3,1,0
92301,1,2,28,3,1,2,3,2,2,0
92301,1,2,28,3,2,2,3,8,1,0
92301,1,2,28,3,2,2,3,2,1,0
92301,1,1,56,3,2,2,3,5,2,1
92301,1,1,28,3,1,2,3,2,2,1
92301,1,2,41,3,1,2,3,8,2,0
92301,1,2,98,5,3,1,1,7,2,0
92301,1,2,51,7,3,1,1,5,2,1
92301,1,1,98,7,4,1,1,9,1,1
92301,1,1,28,3,2,1,1,3,2,0
92301,3,2,77,7,3,1,1,9,2,0
92301,1,1,28,3,1,2,1,4,2,0
92301,1,2,28,3,1,2,1,4,2,1
92301,1,1,37,6,2,2,1,3,2,0
92301,1,1,98,5,3,2,1,8,2,0
92301,1,2,28,3,1,2,1,4,2,0
92301,1,1,37,4,2,2,1,7,2,0
92301,1,2,37,3,4,2,1,8,2,0
92301,1,1,52,3,2,2,1,9,2,0
92301,1,1,28,3,2,2,1,7,1,0
92301,1,2,37,3,2,2,1,8,2,0
92301,3,2,57,7,4,2,1,9,2,1
92301,1,1,37,7,4,2,1,8,1,0
92301,1,1,29,6,4,2,1,6,2,1
92301,1,2,52,7,4,2,1,4,1,1
92301,1,2,97,7,3,1,2,5,3,1
92301,1,1,52,6,3,2,2,3,2,0
92301,1,2,37,3,1,2,2,6,2,0
92301,1,2,37,6,3,2,2,8,1,1
92301,1,2,23,3,3,2,2,8,2,0
92301,1,2,37,5,3,2,2,5,2,0
92301,1,1,98,7,4,2,2,4,2,0
92301,1,1,55,3,2,2,2,2,2,1
92301,1,2,28,3,2,2,2,8,2,0
92301,1,1,37,9,9,2,2,3,2,0
92301,1,2,59,5,2,1,3,6,2,0
92301,1,2,28,3,1,1,3,9,2,0
92301,2,1,56,3,3,2,3,9,1,1
92301,1,2,33,3,3,2,3,8,2,1
92301,1,2,28,3,1,2,3,4,2,0
92301,1,2,28,3,1,2,3,2,1,0
92301,1,2,28,2,2,2,3,3,1,0
92301,1,2,28,3,1,2,3,3,1,0
92301,1,2,13,3,2,2,3,2,1,0
92301,3,1,28,4,1,2,3,8,2,0
92301,1,1,57,6,4,1,1,8,1,1
92301,1,2,28,3,2,1,1,8,2,0
92301,1,1,84,7,4,1,1,4,2,1
92301,1,2,28,3,1,2,1,4,2,0
92301,1,2,98,4,2,2,1,4,2,0
92301,1,1,43,5,3,2,1,5,2,0
92301,1,2,28,2,2,2,1,4,2,0
92301,1,1,37,5,3,2,1,9,2,1
92301,1,2,28,3,2,2,1,3,2,0
92301,1,2,43,2,2,2,1,8,2,0
92301,1,2,51,7,3,2,1,4,2,1
92301,1,2,44,7,4,2,1,5,3,1
92301,1,2,44,7,3,2,1,4,2,0
92301,1,1,58,5,2,2,1,4,2,1
92301,1,1,44,7,2,2,1,9,2,0
92301,1,1,57,7,4,2,1,7,2,1
92301,1,2,35,5,4,2,1,7,2,0
92301,1,1,37,4,3,2,1,5,2,1
92301,1,1,52,7,4,2,1,2,1,0
92301,1,1,37,4,2,2,1,4,2,1
92301,1,2,58,3,2,2,1,7,2,0
92301,1,2,37,5,2,2,1,3,2,1
92301,1,1,93,7,4,2,1,9,2,0
92301,1,1,45,2,2,2,1,4,2,1
92301,1,2,45,5,3,2,1,7,2,0
92301,1,2,43,5,3,1,2,5,1,0
92301,1,1,23,3,1,1,2,7,2,0
92301,1,2,41,6,4,2,2,2,1,1
92301,1,1,28,3,1,2,2,8,2,1
92301,1,1,51,7,4,2,2,8,1,1
92301,1,1,37,5,3,2,2,5,2,1
92301,1,2,28,3,2,2,2,4,2,0
92301,1,2,37,7,4,2,2,6,1,1
92301,1,1,28,3,2,2,2,4,2,1
92301,1,2,56,5,3,2,2,8,1,0
